jday,date,month,year,hour,min,sec,speed,direction
211.75,31,7,10,18,0,0,9.593,309.467
211.756944444444,31,7,10,18,10,0,11.574,317.5
211.763888888889,31,7,10,18,20,0,9.973,324.832
211.770833333333,31,7,10,18,30,0,12.325,324.291
211.777777777778,31,7,10,18,40,0,10.729,316.234
211.784722222222,31,7,10,18,50,0,12.027,314.132
211.791666666667,31,7,10,19,0,0,10.718,320.696
211.798611111111,31,7,10,19,10,0,11.63,322.751
211.805555555556,31,7,10,19,20,0,11.05,322.081
211.8125,31,7,10,19,30,0,10.121,320.605
211.819444444444,31,7,10,19,40,0,10.17,321.042
211.826388888889,31,7,10,19,50,0,9.237,313.201
211.833333333333,31,7,10,20,0,0,9.995,311.594
211.840277777778,31,7,10,20,10,0,6.971,326.524
211.847222222222,31,7,10,20,20,0,8.049,315.283
211.854166666667,31,7,10,20,30,0,5.007,318.364
211.861111111111,31,7,10,20,40,0,9.724,323.788
211.868055555556,31,7,10,20,50,0,5.267,318.057
211.875,31,7,10,21,0,0,4.918,327.499
211.881944444444,31,7,10,21,10,0,6.109,304.663
211.888888888889,31,7,10,21,20,0,3.49,296.529
211.895833333333,31,7,10,21,30,0,2.522,321.988
211.902777777778,31,7,10,21,40,0,3.395,296.977
211.909722222222,31,7,10,21,50,0,2.06,233.541
211.916666666667,31,7,10,22,0,0,2.002,236.135
211.923611111111,31,7,10,22,10,0,1.159,258.915
211.930555555556,31,7,10,22,20,0,2.507,153.301
211.9375,31,7,10,22,30,0,2.169,213.744
211.944444444444,31,7,10,22,40,0,1.536,143.724
211.951388888889,31,7,10,22,50,0,1.438,173.746
211.958333333333,31,7,10,23,0,0,1.655,173.109
211.965277777778,31,7,10,23,10,0,3.255,171.245
211.972222222222,31,7,10,23,20,0,1.514,147.479
211.979166666667,31,7,10,23,30,0,4.001,140.102
211.986111111111,31,7,10,23,40,0,1.417,114.804
211.993055555556,31,7,10,23,50,0,1.377,116.715
212,1,8,10,0,0,0,1.935,130.919
212.006944444444,1,8,10,0,10,0,4.953,111.476
212.013888888889,1,8,10,0,20,0,2.882,134.982
212.020833333333,1,8,10,0,30,0,2.759,110.295
212.027777777778,1,8,10,0,40,0,4.131,107.95
212.034722222222,1,8,10,0,50,0,3.112,120.741
212.041666666667,1,8,10,1,0,0,5.075,116.214
212.048611111111,1,8,10,1,10,0,3.463,102.138
212.055555555556,1,8,10,1,20,0,7.853,126.142
212.0625,1,8,10,1,30,0,7.755,129.347
212.069444444444,1,8,10,1,40,0,9.09,130.825
212.076388888889,1,8,10,1,50,0,8.373,126.368
212.083333333333,1,8,10,2,0,0,11.625,129.993
212.090277777778,1,8,10,2,10,0,9.734,122.78
212.097222222222,1,8,10,2,20,0,9.269,126.339
212.104166666667,1,8,10,2,30,0,10.674,131.685
212.111111111111,1,8,10,2,40,0,8.156,141.787
212.118055555556,1,8,10,2,50,0,13.197,124.748
212.125,1,8,10,3,0,0,11.435,129.917
212.131944444444,1,8,10,3,10,0,11.182,128.046
212.138888888889,1,8,10,3,20,0,10.816,122.488
212.145833333333,1,8,10,3,30,0,10.346,129.422
212.152777777778,1,8,10,3,40,0,12.651,131.163
212.159722222222,1,8,10,3,50,0,10.195,122.423
212.166666666667,1,8,10,4,0,0,12.756,131.948
212.173611111111,1,8,10,4,10,0,12.078,135.797
212.180555555556,1,8,10,4,20,0,9.752,132.097
212.1875,1,8,10,4,30,0,8.723,139.896
212.194444444444,1,8,10,4,40,0,8.528,133.484
212.201388888889,1,8,10,4,50,0,6.871,148.521
212.208333333333,1,8,10,5,0,0,8.083,151.58
212.215277777778,1,8,10,5,10,0,4.214,134.22
212.222222222222,1,8,10,5,20,0,4.374,141.575
212.229166666667,1,8,10,5,30,0,4.661,143.468
212.236111111111,1,8,10,5,40,0,5.6,122.793
212.243055555556,1,8,10,5,50,0,4.847,134.156
212.25,1,8,10,6,0,0,1.649,108.191
212.256944444444,1,8,10,6,10,0,2.114,146.628
212.263888888889,1,8,10,6,20,0,1.311,181.329
212.270833333333,1,8,10,6,30,0,0.681,78.029
212.277777777778,1,8,10,6,40,0,0.758,119.241
212.284722222222,1,8,10,6,50,0,1.105,261.196
212.291666666667,1,8,10,7,0,0,1.386,32.442
212.298611111111,1,8,10,7,10,0,1.512,350.722
212.305555555556,1,8,10,7,20,0,1.213,298.831
212.3125,1,8,10,7,30,0,2.147,276.155
212.319444444444,1,8,10,7,40,0,0.209,330.031
212.326388888889,1,8,10,7,50,0,1.889,258.119
212.333333333333,1,8,10,8,0,0,0.925,237.849
212.340277777778,1,8,10,8,10,0,3.042,317.816
212.347222222222,1,8,10,8,20,0,0.377,72.77
212.354166666667,1,8,10,8,30,0,1.194,229.767
212.361111111111,1,8,10,8,40,0,1.646,177.79
212.368055555556,1,8,10,8,50,0,1.471,138.206
212.375,1,8,10,9,0,0,1.07,127.927
212.381944444444,1,8,10,9,10,0,1.542,95.124
212.388888888889,1,8,10,9,20,0,2.716,275.206
212.395833333333,1,8,10,9,30,0,2.074,293.085
212.402777777778,1,8,10,9,40,0,1.427,251.153
212.409722222222,1,8,10,9,50,0,0.661,352.944
212.416666666667,1,8,10,10,0,0,1.392,47.953
212.423611111111,1,8,10,10,10,0,0.947,322.777
212.430555555556,1,8,10,10,20,0,0.926,253.116
212.4375,1,8,10,10,30,0,1.402,65.83
212.444444444444,1,8,10,10,40,0,2.861,18.899
212.451388888889,1,8,10,10,50,0,2.527,38.028
212.458333333333,1,8,10,11,0,0,2.462,0.102
212.465277777778,1,8,10,11,10,0,2.092,38.031
212.472222222222,1,8,10,11,20,0,2.492,77.349
212.479166666667,1,8,10,11,30,0,3.782,44.156
212.486111111111,1,8,10,11,40,0,2.557,56.228
212.493055555556,1,8,10,11,50,0,1.991,45.305
212.5,1,8,10,12,0,0,2.138,34.376
212.506944444444,1,8,10,12,10,0,2.398,9.081
212.513888888889,1,8,10,12,20,0,1.792,350.392
212.520833333333,1,8,10,12,30,0,3.074,4.147
212.527777777778,1,8,10,12,40,0,2.572,62.745
212.534722222222,1,8,10,12,50,0,4.813,39.797
212.541666666667,1,8,10,13,0,0,0.802,26.701
212.548611111111,1,8,10,13,10,0,1.297,38.064
212.555555555556,1,8,10,13,20,0,1.758,350.321
212.5625,1,8,10,13,30,0,2.441,4.306
212.569444444444,1,8,10,13,40,0,2.997,1.352
212.576388888889,1,8,10,13,50,0,1.407,44.572
212.583333333333,1,8,10,14,0,0,1.727,58.182
212.590277777778,1,8,10,14,10,0,0.946,10.885
212.597222222222,1,8,10,14,20,0,0.932,139.74
212.604166666667,1,8,10,14,30,0,1.76,296.312
212.611111111111,1,8,10,14,40,0,3.412,17.101
212.618055555556,1,8,10,14,50,0,1.748,316.731
212.625,1,8,10,15,0,0,3.175,350.867
212.631944444444,1,8,10,15,10,0,4.715,322.625
212.638888888889,1,8,10,15,20,0,5.538,334.887
212.645833333333,1,8,10,15,30,0,5.73,334.128
212.652777777778,1,8,10,15,40,0,4.787,335.012
212.659722222222,1,8,10,15,50,0,6.637,342.571
212.666666666667,1,8,10,16,0,0,6.382,324.449
212.673611111111,1,8,10,16,10,0,6.789,326.811
212.680555555556,1,8,10,16,20,0,9.098,330.94
212.6875,1,8,10,16,30,0,6.949,324.083
212.694444444444,1,8,10,16,40,0,8.579,324.516
212.701388888889,1,8,10,16,50,0,7.105,324.98
212.708333333333,1,8,10,17,0,0,5.189,280.131
212.715277777778,1,8,10,17,10,0,12.736,317.742
212.722222222222,1,8,10,17,20,0,11.506,315.262
212.729166666667,1,8,10,17,30,0,11.753,300.29
212.736111111111,1,8,10,17,40,0,12.054,326.439
212.743055555556,1,8,10,17,50,0,17.906,322.32
212.75,1,8,10,18,0,0,15.407,324.128
212.756944444444,1,8,10,18,10,0,14.92,311.66
212.763888888889,1,8,10,18,20,0,15.656,316.108
212.770833333333,1,8,10,18,30,0,13.417,322.895
212.777777777778,1,8,10,18,40,0,12.023,324.028
212.784722222222,1,8,10,18,50,0,16.076,321.126
212.791666666667,1,8,10,19,0,0,14.375,314.084
212.798611111111,1,8,10,19,10,0,15.791,314.827
212.805555555556,1,8,10,19,20,0,17.163,319.879
212.8125,1,8,10,19,30,0,16.75,309.675
212.819444444444,1,8,10,19,40,0,16.704,314.235
212.826388888889,1,8,10,19,50,0,13.023,309.858
212.833333333333,1,8,10,20,0,0,12.537,313.351
212.840277777778,1,8,10,20,10,0,14.087,325.37
212.847222222222,1,8,10,20,20,0,16.899,323.15
212.854166666667,1,8,10,20,30,0,15.689,313.772
212.861111111111,1,8,10,20,40,0,16.397,313.583
212.868055555556,1,8,10,20,50,0,14.334,316.031
212.875,1,8,10,21,0,0,14.981,317.817
212.881944444444,1,8,10,21,10,0,14.336,317.932
212.888888888889,1,8,10,21,20,0,10.599,308.986
212.895833333333,1,8,10,21,30,0,13.251,321.053
212.902777777778,1,8,10,21,40,0,12.216,327.984
212.909722222222,1,8,10,21,50,0,11.115,319.889
212.916666666667,1,8,10,22,0,0,9.59,312.505
212.923611111111,1,8,10,22,10,0,10.575,340.72
212.930555555556,1,8,10,22,20,0,12.101,329.207
212.9375,1,8,10,22,30,0,12.177,329.334
212.944444444444,1,8,10,22,40,0,12.78,329.9
212.951388888889,1,8,10,22,50,0,12.901,326.16
212.958333333333,1,8,10,23,0,0,11.7,324.268
212.965277777778,1,8,10,23,10,0,12.228,327.118
212.972222222222,1,8,10,23,20,0,13.662,332.003
212.979166666667,1,8,10,23,30,0,10.519,332.229
212.986111111111,1,8,10,23,40,0,11.623,334.516
212.993055555556,1,8,10,23,50,0,13.016,336.942
213,2,8,10,0,0,0,12.794,321.102
213.006944444444,2,8,10,0,10,0,10.128,320.827
213.013888888889,2,8,10,0,20,0,12.065,310.008
213.020833333333,2,8,10,0,30,0,8.37,301.778
213.027777777778,2,8,10,0,40,0,11.776,329.85
213.034722222222,2,8,10,0,50,0,9.628,318.045
213.041666666667,2,8,10,1,0,0,9.277,326.333
213.048611111111,2,8,10,1,10,0,10.169,312.618
213.055555555556,2,8,10,1,20,0,10.906,317.388
213.0625,2,8,10,1,30,0,9.677,321.812
213.069444444444,2,8,10,1,40,0,9.243,304.718
213.076388888889,2,8,10,1,50,0,8.529,313.486
213.083333333333,2,8,10,2,0,0,11.834,311.845
213.090277777778,2,8,10,2,10,0,8.768,318.01
213.097222222222,2,8,10,2,20,0,10.02,312.231
213.104166666667,2,8,10,2,30,0,10.852,310.772
213.111111111111,2,8,10,2,40,0,8.779,312.035
213.118055555556,2,8,10,2,50,0,7.611,308.387
213.125,2,8,10,3,0,0,7.875,315.272
213.131944444444,2,8,10,3,10,0,5.557,311.045
213.138888888889,2,8,10,3,20,0,3.879,296.568
213.145833333333,2,8,10,3,30,0,4.813,324.651
213.152777777778,2,8,10,3,40,0,4.952,303.307
213.159722222222,2,8,10,3,50,0,2.916,291.835
213.166666666667,2,8,10,4,0,0,4.025,289.703
213.173611111111,2,8,10,4,10,0,3.097,315.01
213.180555555556,2,8,10,4,20,0,3.701,271.881
213.1875,2,8,10,4,30,0,1.826,325.355
213.194444444444,2,8,10,4,40,0,2.184,320.738
213.201388888889,2,8,10,4,50,0,3.877,303.418
213.208333333333,2,8,10,5,0,0,3.252,280.279
213.215277777778,2,8,10,5,10,0,0.906,298.543
213.222222222222,2,8,10,5,20,0,2.767,328.275
213.229166666667,2,8,10,5,30,0,2.147,305.267
213.236111111111,2,8,10,5,40,0,4.771,299.889
213.243055555556,2,8,10,5,50,0,4.559,281.464
213.25,2,8,10,6,0,0,6.243,288.048
213.256944444444,2,8,10,6,10,0,5.248,288.414
213.263888888889,2,8,10,6,20,0,6.121,289.508
213.270833333333,2,8,10,6,30,0,5.201,299.446
213.277777777778,2,8,10,6,40,0,5.978,280.714
213.284722222222,2,8,10,6,50,0,5.783,279.411
213.291666666667,2,8,10,7,0,0,5.597,264.551
213.298611111111,2,8,10,7,10,0,3.88,282.29
213.305555555556,2,8,10,7,20,0,5.506,272.163
213.3125,2,8,10,7,30,0,3.323,268.3
213.319444444444,2,8,10,7,40,0,3.996,258.375
213.326388888889,2,8,10,7,50,0,4.049,280.033
213.333333333333,2,8,10,8,0,0,7.171,269.111
213.340277777778,2,8,10,8,10,0,4.031,292.242
213.347222222222,2,8,10,8,20,0,3.421,285.314
213.354166666667,2,8,10,8,30,0,2.747,309.766
213.361111111111,2,8,10,8,40,0,4.032,308.184
213.368055555556,2,8,10,8,50,0,4.049,287.087
213.375,2,8,10,9,0,0,3.674,265.966
213.381944444444,2,8,10,9,10,0,2.652,300.598
213.388888888889,2,8,10,9,20,0,3.479,284.795
213.395833333333,2,8,10,9,30,0,3.234,305.771
213.402777777778,2,8,10,9,40,0,2.527,277.382
213.409722222222,2,8,10,9,50,0,3.82,270.143
213.416666666667,2,8,10,10,0,0,3.823,330.458
213.423611111111,2,8,10,10,10,0,2.951,346.733
213.430555555556,2,8,10,10,20,0,2.467,253.566
213.4375,2,8,10,10,30,0,2.946,264.109
213.444444444444,2,8,10,10,40,0,2.831,265.992
213.451388888889,2,8,10,10,50,0,2.019,266.867
213.458333333333,2,8,10,11,0,0,1.96,265.049
213.465277777778,2,8,10,11,10,0,2.351,297.972
213.472222222222,2,8,10,11,20,0,1.353,323.834
213.479166666667,2,8,10,11,30,0,2.312,301.141
213.486111111111,2,8,10,11,40,0,2.941,306.474
213.493055555556,2,8,10,11,50,0,0.911,318.651
213.5,2,8,10,12,0,0,3.444,284.766
213.506944444444,2,8,10,12,10,0,2.145,239.016
213.513888888889,2,8,10,12,20,0,0.341,97.999
213.520833333333,2,8,10,12,30,0,2.648,221.577
213.527777777778,2,8,10,12,40,0,1.785,265.374
213.534722222222,2,8,10,12,50,0,2.108,259.199
213.541666666667,2,8,10,13,0,0,1.864,161.577
213.548611111111,2,8,10,13,10,0,1.106,326.631
213.555555555556,2,8,10,13,20,0,2.482,13.426
213.5625,2,8,10,13,30,0,1.069,274.561
213.569444444444,2,8,10,13,40,0,3.053,178.108
213.576388888889,2,8,10,13,50,0,1.156,220.517
213.583333333333,2,8,10,14,0,0,0.808,237.789
213.590277777778,2,8,10,14,10,0,2.296,3.021
213.597222222222,2,8,10,14,20,0,3.023,199.871
213.604166666667,2,8,10,14,30,0,1.989,253.49
213.611111111111,2,8,10,14,40,0,3.754,295.114
213.618055555556,2,8,10,14,50,0,4.315,298.788
213.625,2,8,10,15,0,0,3.138,315.979
213.631944444444,2,8,10,15,10,0,2.536,333.291
213.638888888889,2,8,10,15,20,0,2.634,307.135
213.645833333333,2,8,10,15,30,0,3.163,306.368
213.652777777778,2,8,10,15,40,0,3.921,284.844
213.659722222222,2,8,10,15,50,0,3.114,290.88
213.666666666667,2,8,10,16,0,0,7.577,310.527
213.673611111111,2,8,10,16,10,0,2.593,333.551
213.680555555556,2,8,10,16,20,0,5.605,325.531
213.6875,2,8,10,16,30,0,6.086,312.755
213.694444444444,2,8,10,16,40,0,8.131,299.335
213.701388888889,2,8,10,16,50,0,10.48,323.505
213.708333333333,2,8,10,17,0,0,6.494,296.62
213.715277777778,2,8,10,17,10,0,2.366,58.664
213.722222222222,2,8,10,17,20,0,10.263,326.29
213.729166666667,2,8,10,17,30,0,14.372,328.293
213.736111111111,2,8,10,17,40,0,12.795,318.51
213.743055555556,2,8,10,17,50,0,10.712,327.403
213.75,2,8,10,18,0,0,13.969,325.701
213.756944444444,2,8,10,18,10,0,9.706,325.319
213.763888888889,2,8,10,18,20,0,10.814,330.57
213.770833333333,2,8,10,18,30,0,10.617,327.859
213.777777777778,2,8,10,18,40,0,12.778,323.342
213.784722222222,2,8,10,18,50,0,9.929,321.073
213.791666666667,2,8,10,19,0,0,16.04,317.869
213.798611111111,2,8,10,19,10,0,13.447,308.136
213.805555555556,2,8,10,19,20,0,14.182,322.41
213.8125,2,8,10,19,30,0,15.051,317.224
213.819444444444,2,8,10,19,40,0,13.304,321.695
213.826388888889,2,8,10,19,50,0,11.924,317.616
213.833333333333,2,8,10,20,0,0,17.003,329.76
213.840277777778,2,8,10,20,10,0,13.23,325.818
213.847222222222,2,8,10,20,20,0,14.489,328.41
213.854166666667,2,8,10,20,30,0,14.753,334.449
213.861111111111,2,8,10,20,40,0,13.756,325.338
213.868055555556,2,8,10,20,50,0,14.96,329.008
213.875,2,8,10,21,0,0,12.185,321.009
213.881944444444,2,8,10,21,10,0,10.543,327.437
213.888888888889,2,8,10,21,20,0,13.926,324.142
213.895833333333,2,8,10,21,30,0,11.739,329.751
213.902777777778,2,8,10,21,40,0,13.191,328.155
213.909722222222,2,8,10,21,50,0,12.388,322.84
213.916666666667,2,8,10,22,0,0,12.455,329.772
213.923611111111,2,8,10,22,10,0,10.847,320.563
213.930555555556,2,8,10,22,20,0,11.764,321.9
213.9375,2,8,10,22,30,0,10.718,312.257
213.944444444444,2,8,10,22,40,0,9.918,337.366
213.951388888889,2,8,10,22,50,0,9.549,316.735
213.958333333333,2,8,10,23,0,0,11.963,329.709
213.965277777778,2,8,10,23,10,0,10.303,316.146
213.972222222222,2,8,10,23,20,0,6.764,318.935
213.979166666667,2,8,10,23,30,0,4.455,329.935
213.986111111111,2,8,10,23,40,0,7.9,336.888
213.993055555556,2,8,10,23,50,0,6.255,341.22
214,3,8,10,0,0,0,6.617,342.416
214.006944444444,3,8,10,0,10,0,6.559,350.148
214.013888888889,3,8,10,0,20,0,6.268,330.347
214.020833333333,3,8,10,0,30,0,4.671,335.437
214.027777777778,3,8,10,0,40,0,5.381,329.254
214.034722222222,3,8,10,0,50,0,5.314,337.684
214.041666666667,3,8,10,1,0,0,7.808,322.361
214.048611111111,3,8,10,1,10,0,4.685,340.586
214.055555555556,3,8,10,1,20,0,5.861,338.917
214.0625,3,8,10,1,30,0,2.825,291.031
214.069444444444,3,8,10,1,40,0,3.142,349.764
214.076388888889,3,8,10,1,50,0,2.829,310.385
214.083333333333,3,8,10,2,0,0,4.781,316.111
214.090277777778,3,8,10,2,10,0,3.44,1.979
214.097222222222,3,8,10,2,20,0,3.672,329.123
214.104166666667,3,8,10,2,30,0,1.112,231.72
214.111111111111,3,8,10,2,40,0,2.964,331.234
214.118055555556,3,8,10,2,50,0,1.901,310.179
214.125,3,8,10,3,0,0,2.522,339.596
214.131944444444,3,8,10,3,10,0,4.333,326.775
214.138888888889,3,8,10,3,20,0,3.051,340.038
214.145833333333,3,8,10,3,30,0,3.636,316.55
214.152777777778,3,8,10,3,40,0,3.702,285.946
214.159722222222,3,8,10,3,50,0,1.428,289.019
214.166666666667,3,8,10,4,0,0,1.363,246.424
214.173611111111,3,8,10,4,10,0,1.354,357.605
214.180555555556,3,8,10,4,20,0,0.968,38.968
214.1875,3,8,10,4,30,0,1.192,352.965
214.194444444444,3,8,10,4,40,0,0.995,353.755
214.201388888889,3,8,10,4,50,0,1.864,249.579
214.208333333333,3,8,10,5,0,0,0.902,195.822
214.215277777778,3,8,10,5,10,0,0.396,324.389
214.222222222222,3,8,10,5,20,0,0.533,274.73
214.229166666667,3,8,10,5,30,0,1.432,323.369
214.236111111111,3,8,10,5,40,0,1.164,270.478
214.243055555556,3,8,10,5,50,0,2.035,143.983
214.25,3,8,10,6,0,0,2.141,306.444
214.256944444444,3,8,10,6,10,0,1.714,255.925
214.263888888889,3,8,10,6,20,0,2.727,289.461
214.270833333333,3,8,10,6,30,0,0.678,85.254
214.277777777778,3,8,10,6,40,0,0.245,305.843
214.284722222222,3,8,10,6,50,0,3.713,320.335
214.291666666667,3,8,10,7,0,0,3.351,328.324
214.298611111111,3,8,10,7,10,0,2.1,334.461
214.305555555556,3,8,10,7,20,0,1.037,259.444
214.3125,3,8,10,7,30,0,0.497,275.68
214.319444444444,3,8,10,7,40,0,0.62,335.257
214.326388888889,3,8,10,7,50,0,1.918,321.06
214.333333333333,3,8,10,8,0,0,2.355,351.935
214.340277777778,3,8,10,8,10,0,1.119,98.55
214.347222222222,3,8,10,8,20,0,1.513,95.948
214.354166666667,3,8,10,8,30,0,0.842,60.405
214.361111111111,3,8,10,8,40,0,2.627,52.097
214.368055555556,3,8,10,8,50,0,1.262,120.162
214.375,3,8,10,9,0,0,2.905,0.094
214.381944444444,3,8,10,9,10,0,3.05,54.702
214.388888888889,3,8,10,9,20,0,1.024,336.926
214.395833333333,3,8,10,9,30,0,0.965,20.347
214.402777777778,3,8,10,9,40,0,0.853,352.147
214.409722222222,3,8,10,9,50,0,0.956,45.493
214.416666666667,3,8,10,10,0,0,2.073,45.75
214.423611111111,3,8,10,10,10,0,0.244,180.788
214.430555555556,3,8,10,10,20,0,2.354,109.593
214.4375,3,8,10,10,30,0,3.058,78.182
214.444444444444,3,8,10,10,40,0,1.403,88.051
214.451388888889,3,8,10,10,50,0,2.083,89.262
214.458333333333,3,8,10,11,0,0,3.187,92.598
214.465277777778,3,8,10,11,10,0,0.856,154.929
214.472222222222,3,8,10,11,20,0,0.782,17.223
214.479166666667,3,8,10,11,30,0,1.731,5.161
214.486111111111,3,8,10,11,40,0,1.406,12.757
214.493055555556,3,8,10,11,50,0,1.887,357.62
214.5,3,8,10,12,0,0,2.832,23.868
214.506944444444,3,8,10,12,10,0,4.456,356.445
214.513888888889,3,8,10,12,20,0,1.953,17.299
214.520833333333,3,8,10,12,30,0,2.247,349.989
214.527777777778,3,8,10,12,40,0,1.38,12.83
214.534722222222,3,8,10,12,50,0,1.441,350.178
214.541666666667,3,8,10,13,0,0,1.282,339.986
214.548611111111,3,8,10,13,10,0,1.008,231.883
214.555555555556,3,8,10,13,20,0,5.593,161.574
214.5625,3,8,10,13,30,0,2.316,224.465
214.569444444444,3,8,10,13,40,0,6.246,258.704
214.576388888889,3,8,10,13,50,0,2.487,223.934
214.583333333333,3,8,10,14,0,0,2.639,216.155
214.590277777778,3,8,10,14,10,0,2.508,229.54
214.597222222222,3,8,10,14,20,0,0.705,7.899
214.604166666667,3,8,10,14,30,0,2.715,255.3
214.611111111111,3,8,10,14,40,0,5.202,316.999
214.618055555556,3,8,10,14,50,0,4.345,346.409
214.625,3,8,10,15,0,0,3.943,340.694
214.631944444444,3,8,10,15,10,0,6.781,345.48
214.638888888889,3,8,10,15,20,0,10.026,336.622
214.645833333333,3,8,10,15,30,0,6.751,308.993
214.652777777778,3,8,10,15,40,0,4.129,312.146
214.659722222222,3,8,10,15,50,0,4.524,321.513
214.666666666667,3,8,10,16,0,0,3.74,294.545
214.673611111111,3,8,10,16,10,0,6.564,327.856
214.680555555556,3,8,10,16,20,0,11.408,352.832
214.6875,3,8,10,16,30,0,11.31,337.371
214.694444444444,3,8,10,16,40,0,8.475,332.668
214.701388888889,3,8,10,16,50,0,7.222,322.891
214.708333333333,3,8,10,17,0,0,6.348,342.587
214.715277777778,3,8,10,17,10,0,7.987,316.159
214.722222222222,3,8,10,17,20,0,7.262,346.332
214.729166666667,3,8,10,17,30,0,2.061,348.891
214.736111111111,3,8,10,17,40,0,6.656,329.325
214.743055555556,3,8,10,17,50,0,7.045,314.248
214.75,3,8,10,18,0,0,12.939,347.178
214.756944444444,3,8,10,18,10,0,11.386,324.426
214.763888888889,3,8,10,18,20,0,7.212,322.836
214.770833333333,3,8,10,18,30,0,9.657,340.246
214.777777777778,3,8,10,18,40,0,10.575,344.636
214.784722222222,3,8,10,18,50,0,5.844,344.259
214.791666666667,3,8,10,19,0,0,5.698,343.52
214.798611111111,3,8,10,19,10,0,10.17,334.81
214.805555555556,3,8,10,19,20,0,9.235,323.934
214.8125,3,8,10,19,30,0,5.175,334.151
214.819444444444,3,8,10,19,40,0,7.384,313.424
214.826388888889,3,8,10,19,50,0,4.606,338.799
214.833333333333,3,8,10,20,0,0,7.288,320.351
214.840277777778,3,8,10,20,10,0,4.854,328.663
214.847222222222,3,8,10,20,20,0,1.804,312.962
214.854166666667,3,8,10,20,30,0,5.333,296.75
214.861111111111,3,8,10,20,40,0,1.163,128.779
214.868055555556,3,8,10,20,50,0,2.702,39.847
214.875,3,8,10,21,0,0,0.963,308.653
214.881944444444,3,8,10,21,10,0,1.134,154.803
214.888888888889,3,8,10,21,20,0,4.648,353.22
214.895833333333,3,8,10,21,30,0,1.09,215.956
214.902777777778,3,8,10,21,40,0,0.271,307.23
214.909722222222,3,8,10,21,50,0,4.235,6.372
214.916666666667,3,8,10,22,0,0,1.187,11.608
214.923611111111,3,8,10,22,10,0,0.57,217.531
214.930555555556,3,8,10,22,20,0,2.628,20.989
214.9375,3,8,10,22,30,0,1.962,269.105
214.944444444444,3,8,10,22,40,0,3.244,109.861
214.951388888889,3,8,10,22,50,0,1.302,95.344
214.958333333333,3,8,10,23,0,0,0.757,195.48
214.965277777778,3,8,10,23,10,0,0.988,347.75
214.972222222222,3,8,10,23,20,0,0.827,359.545
214.979166666667,3,8,10,23,30,0,2.565,88.135
214.986111111111,3,8,10,23,40,0,1.36,357.387
214.993055555556,3,8,10,23,50,0,0.626,114.386
215,4,8,10,0,0,0,2.003,8.575
215.006944444444,4,8,10,0,10,0,0.702,235.834
215.013888888889,4,8,10,0,20,0,0.821,225.729
215.020833333333,4,8,10,0,30,0,0.958,126.61
215.027777777778,4,8,10,0,40,0,0.397,158.221
215.034722222222,4,8,10,0,50,0,0.477,5.521
215.041666666667,4,8,10,1,0,0,0.087,206
215.048611111111,4,8,10,1,10,0,0.647,343.394
215.055555555556,4,8,10,1,20,0,1.991,138.354
215.0625,4,8,10,1,30,0,1.041,19.462
215.069444444444,4,8,10,1,40,0,1.863,341.745
215.076388888889,4,8,10,1,50,0,5.022,95.808
215.083333333333,4,8,10,2,0,0,2.378,88.52
215.090277777778,4,8,10,2,10,0,1.841,81.639
215.097222222222,4,8,10,2,20,0,4.681,102.512
215.104166666667,4,8,10,2,30,0,3.117,153.868
215.111111111111,4,8,10,2,40,0,4.206,100.783
215.118055555556,4,8,10,2,50,0,2.679,96.322
215.125,4,8,10,3,0,0,2.89,110.195
215.131944444444,4,8,10,3,10,0,4.042,110.223
215.138888888889,4,8,10,3,20,0,4.548,95.848
215.145833333333,4,8,10,3,30,0,7.734,131.531
215.152777777778,4,8,10,3,40,0,5.774,130.436
215.159722222222,4,8,10,3,50,0,5.902,124.514
215.166666666667,4,8,10,4,0,0,4.761,104.161
215.173611111111,4,8,10,4,10,0,5.427,109.563
215.180555555556,4,8,10,4,20,0,4.477,127.128
215.1875,4,8,10,4,30,0,7.101,108.835
215.194444444444,4,8,10,4,40,0,6.294,112.787
215.201388888889,4,8,10,4,50,0,2.848,84.585
215.208333333333,4,8,10,5,0,0,4.329,75.387
215.215277777778,4,8,10,5,10,0,2.754,105.257
215.222222222222,4,8,10,5,20,0,1.418,162.769
215.229166666667,4,8,10,5,30,0,1.398,66.025
215.236111111111,4,8,10,5,40,0,1.574,105.951
215.243055555556,4,8,10,5,50,0,0.92,348.275
215.25,4,8,10,6,0,0,2.028,329.538
215.256944444444,4,8,10,6,10,0,1.209,311.529
215.263888888889,4,8,10,6,20,0,1.008,237.287
215.270833333333,4,8,10,6,30,0,3.028,311.618
215.277777777778,4,8,10,6,40,0,2.912,206.854
215.284722222222,4,8,10,6,50,0,1.262,227.57
215.291666666667,4,8,10,7,0,0,2.553,292.8
215.298611111111,4,8,10,7,10,0,1.547,318.775
215.305555555556,4,8,10,7,20,0,2.393,294.959
215.3125,4,8,10,7,30,0,1.713,318.518
215.319444444444,4,8,10,7,40,0,0.912,228.739
215.326388888889,4,8,10,7,50,0,2.212,268.467
215.333333333333,4,8,10,8,0,0,2.297,337.33
215.340277777778,4,8,10,8,10,0,1.656,310.064
215.347222222222,4,8,10,8,20,0,3.496,311.228
215.354166666667,4,8,10,8,30,0,0.299,352.62
215.361111111111,4,8,10,8,40,0,1.729,253.079
215.368055555556,4,8,10,8,50,0,2.348,277.814
215.375,4,8,10,9,0,0,0.785,258.72
